154.5952148,87.95742187,-87.06445313,-162.6635742,28.828125,11.51367188,216,0,129.9269531,77.24179687,-96.77548828,38.58398438,76.81640625,17.88574219,300,0,127.4712891,60.38701172,-89.96660156,49.65820313,56.31591797,150.3149414,324,0,148.1211914,52.01542969,-94.98955078,23.95019531,43.50585938,29.31152344,152,0,145.3306641,24.77988281,-89.74335937,41.90185547,69.38964844,125.7275391,232,0,215.2054687,24.66826172,-50.45273437,-170.6616211,4.855957031,-16.04003906,52,0,0
154.5952148,87.95742187,-87.06445313,-162.6635742,28.828125,11.51367188,216,0.004199981689,129.9269531,77.24179687,-96.77548828,38.58398438,76.83837891,17.88574219,300,0.004199981689,127.4712891,60.38701172,-89.96660156,49.68017578,56.33789063,150.3149414,324,0.004199981689,148.1211914,52.01542969,-94.87792969,23.95019531,43.50585938,29.31152344,152,0.004199981689,145.3306641,24.66826172,-89.74335937,41.90185547,69.38964844,125.7275391,232,0.004100084305,215.2054687,24.55664063,-50.34111328,-170.6616211,4.855957031,-16.04003906,52,0.004100084305,5
154.5952148,87.95742187,-87.06445313,-162.6635742,28.828125,11.53564453,216,0.008399963379,129.9269531,77.24179687,-96.77548828,38.58398438,76.83837891,17.88574219,300,0.008399963379,127.4712891,60.38701172,-89.96660156,49.68017578,56.33789063,150.3149414,324,0.008399963379,148.1211914,52.01542969,-94.87792969,23.95019531,43.52783203,29.31152344,152,0.008399963379,145.3306641,24.66826172,-89.63173828,41.90185547,69.41162109,125.7275391,232,0.008300065994,215.2054687,24.55664063,-50.34111328,-170.6616211,4.855957031,-16.04003906,52,0.008300065994,6
154.5952148,87.95742187,-87.06445313,-162.6635742,28.80615234,11.53564453,216,0.01250004768,130.0385742,77.24179687,-96.77548828,38.56201172,76.86035156,17.88574219,300,0.01250004768,127.4712891,60.38701172,-89.96660156,49.68017578,56.33789063,150.3149414,324,0.01250004768,148.1211914,52.01542969,-94.87792969,23.95019531,43.52783203,29.28955078,152,0.01250004768,145.3306641,24.66826172,-89.63173828,41.90185547,69.41162109,125.7275391,232,0.01250004768,215.2054687,24.55664063,-50.34111328,-170.6616211,4.855957031,-16.04003906,52,0.01250004768,7
154.5952148,87.95742187,-86.95283203,-162.6635742,28.80615234,11.53564453,216,0.01670002937,130.0385742,77.24179687,-96.66386719,38.56201172,76.86035156,17.86376953,300,0.01670002937,127.4712891,60.38701172,-89.96660156,49.68017578,56.35986328,150.3149414,324,0.01670002937,148.1211914,52.01542969,-94.87792969,23.95019531,43.54980469,29.28955078,152,0.01670002937,145.3306641,24.66826172,-89.63173828,41.90185547,69.41162109,125.7055664,232,0.01659989357,215.2054687,24.55664063,-50.34111328,-170.6616211,4.833984375,-16.04003906,52,0.01659989357,0
154.5952148,87.95742187,-86.95283203,-162.6416016,28.80615234,11.53564453,216,0.02090001106,130.0385742,77.13017578,-96.66386719,38.54003906,76.86035156,17.86376953,300,0.02090001106,127.4712891,60.38701172,-89.85498047,49.68017578,56.35986328,150.3149414,328,0.02090001106,148.1211914,52.01542969,-94.76630859,23.92822266,43.54980469,29.28955078,152,0.02090001106,145.3306641,24.66826172,-89.63173828,41.90185547,69.41162109,125.7055664,232,0.02079987526,215.3170898,24.55664063,-50.34111328,-170.6616211,4.833984375,-16.01806641,52,0.02079987526,0
154.5952148,87.95742187,-86.95283203,-162.6416016,28.78417969,11.55761719,216,0.02500009537,130.0385742,77.13017578,-96.66386719,38.54003906,76.88232422,17.84179688,300,0.02500009537,127.4712891,60.27539063,-89.85498047,49.68017578,56.35986328,150.3149414,328,0.02500009537,148.1211914,51.90380859,-94.76630859,23.92822266,43.54980469,29.28955078,152,0.02500009537,145.3306641,24.66826172,-89.63173828,41.90185547,69.43359375,125.7055664,232,0.02500009537,215.3170898,24.55664063,-50.34111328,-170.6616211,4.833984375,-16.01806641,52,0.02500009537,0
154.5952148,87.84580078,-86.95283203,-162.6416016,28.78417969,11.55761719,216,0.02920007706,130.0385742,77.13017578,-96.66386719,38.51806641,76.88232422,17.84179688,300,0.02920007706,127.4712891,60.27539063,-89.85498047,49.68017578,56.35986328,150.3149414,328,0.02920007706,148.1211914,51.90380859,-94.76630859,23.92822266,43.54980469,29.28955078,152,0.02920007706,145.3306641,24.66826172,-89.63173828,41.90185547,69.43359375,125.7055664,232,0.02909994125,215.3170898,24.55664063,-50.34111328,-170.6616211,4.833984375,-16.01806641,52,0.02909994125,0
154.5952148,87.84580078,-86.95283203,-162.6416016,28.78417969,11.55761719,216,0.03340005875,130.0385742,77.13017578,-96.66386719,38.51806641,76.88232422,17.81982422,300,0.03340005875,127.4712891,60.27539063,-89.85498047,49.68017578,56.38183594,150.3149414,328,0.03340005875,148.1211914,51.90380859,-94.76630859,23.92822266,43.57177734,29.26757813,152,0.03340005875,145.3306641,24.66826172,-89.52011719,41.87988281,69.43359375,125.7055664,232,0.03329992294,215.3170898,24.55664063,-50.34111328,-170.6616211,4.812011719,-16.01806641,52,0.03329992294,0
154.5952148,87.84580078,-86.95283203,-162.6416016,28.78417969,11.57958984,216,0.03749990463,130.0385742,77.13017578,-96.66386719,38.51806641,76.88232422,17.81982422,300,0.03749990463,127.5829102,60.27539063,-89.85498047,49.68017578,56.38183594,150.3149414,328,0.03749990463,148.1211914,51.90380859,-94.76630859,23.92822266,43.57177734,29.26757813,152,0.03749990463,145.3306641,24.55664063,-89.52011719,41.87988281,69.43359375,125.7055664,232,0.03740000725,215.3170898,24.55664063,-50.34111328,-170.6616211,4.812011719,-16.01806641,52,0.03740000725,0
