158.390332,57.93134766,-107.8259766,-169.6289063,37.81494141,19.13818359,452,0,141.5355469,51.68056641,-114.8581055,-7.3828125,66.31347656,-10.81054688,444,0,101.5751953,40.29521484,-84.60878906,117.8173828,72.20214844,-126.0131836,412,0,125.015625,25.11474609,-103.0262695,39.13330078,74.00390625,50.2734375,208,0,140.9774414,-3.571875,-90.52470703,-125.0024414,85.71533203,-45.3515625,228,0,218.3308594,13.17128906,-48.66679687,-163.5864258,7.338867188,-4.086914063,84,0,0
158.2787109,57.93134766,-107.8259766,-169.7167969,37.79296875,19.13818359,444,0.004199981689,141.8704102,51.7921875,-114.8581055,-7.338867188,65.89599609,-10.78857422,440,0.004199981689,101.5751953,40.40683594,-84.60878906,117.5537109,72.22412109,-126.2329102,408,0.004199981689,125.015625,25.22636719,-103.0262695,39.13330078,74.00390625,50.31738281,208,0.004199981689,140.8658203,-3.571875,-90.52470703,-125.3979492,85.69335938,-45.72509766,224,0.004100084305,218.3308594,13.17128906,-48.77841797,-163.6303711,7.338867188,-4.086914063,84,0.004100084305,5
158.2787109,57.93134766,-107.7143555,-169.8046875,37.79296875,19.11621094,432,0.008299827576,142.2052734,51.7921875,-114.8581055,-7.360839844,65.54443359,-10.83251953,432,0.008299827576,101.5751953,40.51845703,-84.72041016,117.3339844,72.24609375,-126.3867188,408,0.008299827576,125.015625,25.33798828,-103.0262695,39.13330078,73.98193359,50.33935547,208,0.008299827576,140.8658203,-3.571875,-90.41308594,-125.8813477,85.67138672,-46.18652344,224,0.008300065994,218.3308594,13.17128906,-48.77841797,-163.6523438,7.316894531,-4.064941406,84,0.008300065994,6
158.1670898,58.04296875,-107.7143555,-169.8706055,37.79296875,19.09423828,424,0.01249980927,142.5401367,51.7921875,-114.8581055,-7.404785156,65.21484375,-10.87646484,428,0.01249980927,101.6868164,40.63007812,-84.72041016,117.0922852,72.24609375,-126.5844727,408,0.01249980927,125.015625,25.33798828,-103.0262695,39.15527344,73.98193359,50.38330078,208,0.01249980927,140.7541992,-3.460253906,-90.41308594,-126.496582,85.64941406,-46.80175781,224,0.01250004768,218.2192383,13.17128906,-48.77841797,-163.6962891,7.316894531,-4.064941406,80,0.01250004768,7
158.1670898,58.04296875,-107.7143555,-169.9584961,37.79296875,19.07226563,416,0.01659989357,142.7633789,51.7921875,-114.9697266,-7.360839844,64.90722656,-10.83251953,424,0.01659989357,101.6868164,40.74169922,-84.83203125,116.8505859,72.26806641,-126.7822266,408,0.01659989357,125.015625,25.44960937,-103.0262695,39.15527344,73.95996094,50.42724609,208,0.01659989357,140.7541992,-3.460253906,-90.41308594,-126.8261719,85.64941406,-47.08740234,220,0.01659989357,218.2192383,13.17128906,-48.77841797,-163.7402344,7.316894531,-4.04296875,80,0.01659989357,0
158.1670898,58.04296875,-107.6027344,-170.0244141,37.79296875,19.05029297,408,0.02079987526,142.9866211,51.7921875,-114.9697266,-7.360839844,64.64355469,-10.85449219,416,0.02079987526,101.7984375,40.85332031,-84.83203125,116.6308594,72.29003906,-126.9360352,404,0.02079987526,125.015625,25.56123047,-103.0262695,39.15527344,73.95996094,50.47119141,208,0.02079987526,140.7541992,-3.348632813,-90.41308594,-127.1557617,85.62744141,-47.39501953,220,0.02080011368,218.2192383,13.17128906,-48.77841797,-163.762207,7.294921875,-4.04296875,80,0.02080011368,0
158.1670898,58.15458984,-107.6027344,-170.090332,37.81494141,19.05029297,400,0.02499985695,143.3214844,51.7921875,-114.9697266,-7.404785156,64.40185547,-10.87646484,412,0.02499985695,101.7984375,40.96494141,-84.94365234,116.4111328,72.29003906,-127.1118164,404,0.02499985695,125.015625,25.56123047,-103.0262695,39.17724609,73.93798828,50.49316406,208,0.02499985695,140.6425781,-3.348632813,-90.41308594,-127.6171875,85.62744141,-47.83447266,220,0.02489995956,218.2192383,13.17128906,-48.77841797,-163.8061523,7.294921875,-4.020996094,80,0.02489995956,0
158.1670898,58.15458984,-107.6027344,-170.15625,37.81494141,19.05029297,392,0.02909994125,143.5447266,51.90380859,-114.9697266,-7.360839844,64.18212891,-10.83251953,404,0.02909994125,101.9100586,41.0765625,-84.94365234,116.1694336,72.31201172,-127.3095703,404,0.02909994125,125.015625,25.67285156,-103.0262695,39.19921875,73.91601563,50.53710938,208,0.02909994125,140.6425781,-3.237011719,-90.41308594,-127.902832,85.64941406,-48.09814453,216,0.02909994125,218.2192383,13.17128906,-48.77841797,-163.828125,7.294921875,-4.020996094,80,0.02909994125,0
158.1670898,58.15458984,-107.6027344,-170.3540039,37.88085938,19.05029297,368,0.04159998894,144.102832,51.90380859,-115.0813477,-7.3828125,63.65478516,-10.78857422,388,0.04159998894,102.0216797,41.41142578,-85.05527344,115.5541992,72.33398438,-127.7929688,404,0.04159998894,125.015625,25.78447266,-103.0262695,39.24316406,73.87207031,50.64697266,208,0.04159998894,140.530957,-3.125390625,-90.41308594,-128.5400391,85.67138672,-48.69140625,216,0.03740000725,218.2192383,13.28291016,-48.77841797,-163.894043,7.294921875,-4.020996094,76,0.03740000725,0
158.1670898,58.26621094,-107.6027344,-170.3979492,37.92480469,19.07226563,364,0.04579997063,144.2144531,52.01542969,-115.1929687,-7.3828125,63.54492188,-10.78857422,380,0.04579997063,102.0216797,41.52304687,-85.16689453,115.378418,72.33398438,-127.9248047,400,0.04579997063,125.015625,25.89609375,-103.0262695,39.24316406,73.85009766,50.66894531,208,0.04579997063,140.530957,-3.013769531,-90.41308594,-128.8256836,85.67138672,-48.93310547,216,0.04159998894,218.2192383,13.28291016,-48.77841797,-163.9160156,7.294921875,-4.020996094,76,0.04159998894,0
